	District	Population	Code	Latitude	Longitude	VenueName	VenueId	VenueLatitude	VenueLongitude	VenueCategory
573	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Burger King (เบอร์เกอร์คิง)	5884172803e29a6e0f77197e	13.67083023397987	100.40508941381118	Fast Food Restaurant
574	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Je Ngor's Kitchen (ครัวเจ๊ง้อ)	4c595f4c04f9be9a680cef60	13.67703063704258	100.46460426841453	Chinese Restaurant
575	บางขุนเทียน	21	165491	13.660832999999998	100.435833	สอาด ลูกชิ้นปลา (สอาด ลูกชิ้นปลาเฉาโจว)	53325360498efcbdc5e671fc	13.637548351817584	100.40429683910203	Noodle House
576	บางขุนเทียน	21	165491	13.660832999999998	100.435833	อาอู๊กี่ บะหมี่เกี๊ยว	4cd234d83e63721e3e4ca8cc	13.682111	100.44064	Noodle House
577	บางขุนเทียน	21	165491	13.660832999999998	100.435833	บิ๊กจ๊อดชวนชิม	4cd687bf886cb60c13628a89	13.692416928258934	100.42304951116269	Thai Restaurant
578	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Watsana Khao Man Gai (วาสนาข้าวมันไก่)	4cde2e1a3644a093edc34a9f	13.661341880920936	100.47074190373341	Asian Restaurant
579	บางขุนเทียน	21	165491	13.660832999999998	100.435833	ก๋วยเตี๋ยวเป็ด ร.เรือ	4cf1e129e3b9a0932d9a4153	13.65967510009665	100.47104839787667	Thai Restaurant
580	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Im Pla Phao (อิ่มปลาเผา)	4cd77d86b2a4370499148b44	13.668623300356654	100.46931692063932	Thai Restaurant
581	บางขุนเทียน	21	165491	13.660832999999998	100.435833	สถานีรถไฟวัดสิงห์ (Wat Sing) SRT5008	4c0683005753c92844003bf1	13.683325269362863	100.44776700087301	Train Station
582	บางขุนเทียน	21	165491	13.660832999999998	100.435833	ขาหมูบางหว้า	4e880a81f790e992e01d7284	13.657136	100.39523	Thai Restaurant
583	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Thonburi Golf Driving Range (สนามไดร์ฟกอล์ฟธนบุรี)	4bbb19d1cf2fc9b6e928a202	13.669484418377213	100.45563117007775	Golf Driving Range
584	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Koffie House	4c3ee6b78d99b713bef81a06	13.668590461738477	100.46680965682903	Coffee Shop
585	บางขุนเทียน	21	165491	13.660832999999998	100.435833	ร้านต้นไม้ ริมถนนกาญจนาภิเษก	4bf8e392508c0f4796f13e31	13.654097765779557	100.40505418435022	Garden Center
586	บางขุนเทียน	21	165491	13.660832999999998	100.435833	อิ่มทิพย์ เย็นตาโฟต้มยำ	4d8448ce61676dcb30726fe4	13.68370435411816	100.44319645801795	Noodle House
587	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Kob Suvanant Kitchen (ครัวกบ สุวนันท์)	4c3065633896e21edc7ee590	13.657890999663612	100.47185061472348	Seafood Restaurant
588	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Starbucks (สตาร์บัคส์)	57668344498ea21c0ae58946	13.694459519051328	100.40811061891607	Coffee Shop
589	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Sa-ard Sa-voey (สอาดเสวย)	4e41c8a518a8627fce3ef3b4	13.67462	100.40672	Noodle House
590	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Mitta Cafe (มิตตะ คาเฟ่)	54b4b9f9498eb25857e0ef66	13.637555421421483	100.40409747080146	Coffee Shop
591	บางขุนเทียน	21	165491	13.660832999999998	100.435833	เจ๊ไน้ ก๋วยเตี๋ยวเป็ดตุ๋น	4d69adfa342b8cfa9bbccc2c	13.654137039332921	100.40532266193013	Noodle House
592	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Makro Food Service (แม็คโคร ฟูดเซอร์วิส)	54c86b7c498e427b78be2e74	13.702712706652909	100.44566885277519	Food Service
593	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Climb Central Bangkok	591b0c8e872f7d23c626bf94	13.685268642529453	100.42199850071484	Climbing Gym
594	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Grafika Specialty Coffee (กราฟฟิก้า สเปเชียลตี้ คอฟฟี่)	5538afcc498e935d05ad9166	13.702218672313707	100.4442943959032	Coffee Shop
595	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Starbucks	5b373190ca18ea002c01b107	13.694636066410691	100.43632648603547	Coffee Shop
596	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Koff & Bun By ไต้แป๊ะ	57cba5a9498ea02d4ebd80b2	13.683944	100.41332	Coffee Shop
597	บางขุนเทียน	21	165491	13.660832999999998	100.435833	Three Mangoes (ทรี แมงโก้)	4ccac7a382bfa35dccc854c9	13.687191939230317	100.40773887176992	Beer Garden
598	บางขุนเทียน	21	165491	13.660832999999998	100.435833	ก๋วยเตี๋ยวแคะเจ๊โหนก กัลปพฤกษ์	58c50d92260327384aebfc3f	13.698899779511622	100.44158728639866	Noodle House
599	บางขุนเทียน	21	165491	13.660832999999998	100.435833	หลักล้าน สาขา 2	53ef4202498eaaac4812bbce	13.633236397437118	100.44932704971083	Restaurant
600	บางนา	47	95912	13.680081	100.5918	Mr.Chang (ก๋วยเตี๋ยวฉั่ง)	4cf9d02dee9cb60c43bb86ad	13.675752766332304	100.5908135730222	Noodle House
601	บางนา	47	95912	13.680081	100.5918	Burger King (เบอร์เกอร์ คิง)	5bd03be615173e00398aa577	13.687423376626203	100.60147483454148	Fast Food Restaurant
602	บางนา	47	95912	13.680081	100.5918	ข้าวมันไก่โชคชัย	4f03d25e2c5b145d08eb0ec6	13.676315368821676	100.58989902369723	Asian Restaurant
603	บางนา	47	95912	13.680081	100.5918	Burger King (เบอร์เกอร์ คิง)	576de93e498e85d8ef45ee1b	13.686060750138356	100.6028866064342	Fast Food Restaurant
604	บางนา	47	95912	13.680081	100.5918	Bangkok Tree House	4e86992e2c5bbdfc6a4e75af	13.680335517586602	100.5851590301272	Hotel
605	บางนา	47	95912	13.680081	100.5918	Ogoptician	4d0f2206c3dc3704b4c73074	13.680290039772846	100.60808839837955	Optical Shop
606	บางนา	47	95912	13.680081	100.5918	Peppe	585680a833a24554231bcb5a	13.69892	100.603815	Italian Restaurant
607	บางนา	47	95912	13.680081	100.5918	Hiddenwoods	5c14c4ce1822230032daed63	13.6748905	100.580894	Café
608	บางนา	47	95912	13.680081	100.5918	Cai Sin Dim Sum (ไคซิ่นติ่มซำ)	4be17441d816c9286717f0d9	13.678865	100.61222	Dim Sum Restaurant
609	บางนา	47	95912	13.680081	100.5918	Bangnamphung Floating Market (ตลาดน้ำบางน้ำผึ้ง)	4bbffd90f8219c740513b110	13.680723628165806	100.57519912719727	Floating Market
610	บางนา	47	95912	13.680081	100.5918	7-Eleven (เซเว่น อีเลฟเว่น)	4e789128483bc8fe83d79c9d	13.658616606876745	100.60100576007942	Convenience Store
611	บางนา	47	95912	13.680081	100.5918	The 66 Cottage (เดอะ ซิกซ์ตี้ซิกซ์ คอทเทจ)	5361cf02498e4dcd5658c77b	13.682414906001148	100.60902795686864	Café
612	บางนา	47	95912	13.680081	100.5918	7-Eleven (เซเว่น อีเลฟเว่น)	4bdaf1853904a59306f4479e	13.68574719864621	100.60336869748532	Convenience Store
613	บางนา	47	95912	13.680081	100.5918	Hongkong Noodle (ฮ่องกง นู้ดเดิ้ล)	5653eb1d498e375eb3985547	13.686020363477297	100.60159844838078	Noodle House
614	บางนา	47	95912	13.680081	100.5918	CenterPoint Entertainment	4bfa43854a67c928480028cf	13.66265737108198	100.60355544090271	Convention Center
615	บางนา	47	95912	13.680081	100.5918	Devilish Chews + Brews	4efdc4be7716488c5d9f77e7	13.684471606585628	100.61237601986699	BBQ Joint
616	บางนา	47	95912	13.680081	100.5918	ผัดไทรสเด็ด เจ้าเก่าบางจาก	4d2fdf0e96fe6ea801251044	13.688512394511985	100.60705839478263	Thai Restaurant
617	บางนา	47	95912	13.680081	100.5918	Hua Seng Hong (ฮั่วเซ่งฮง)	4b45a613f964a520ec0e26e3	13.690257380632737	100.60887236508079	Chinese Restaurant
618	บางนา	47	95912	13.680081	100.5918	101 True Digital Park	5c0d2bb2dab4b1002c11ea83	13.68602070461408	100.61129088224963	Shopping Mall
619	บางนา	47	95912	13.680081	100.5918	Pimmalai Spa	4c4ec251d667d13aa411e8a0	13.703705415554026	100.6021467770866	Spa
620	บางนา	47	95912	13.680081	100.5918	Shabu Street	536b575e11d254c328a2f8ea	13.6793630444475	100.60988722433878	Shabu-Shabu Restaurant
621	บางนา	47	95912	13.680081	100.5918	Summer Ice ไอศครีมเกล็ดหิมะ	4c4a91ac9c8d2d7f69adb869	13.691580185169073	100.61475651647183	Ice Cream Shop
622	บางนา	47	95912	13.680081	100.5918	ครัวต้นหอม	4c15c37da9c220a172ad599d	13.67481819959474	100.59676184368807	Thai Restaurant
623	บางนา	47	95912	13.680081	100.5918	Coffee Toys	54a8cc5f498e3dc75afcf0bd	13.678972326775401	100.57626921566278	Coffee Shop
624	บางนา	47	95912	13.680081	100.5918	ลูกชิ้นอนามัย	4cba99f27148f04ddcc4ddab	13.692368679992526	100.60738574129577	Noodle House
625	บางนา	47	95912	13.680081	100.5918	ยศข้าวต้ม	4b7ec0a6f964a520e6fc2fe3	13.660454511892906	100.6110833257344	Asian Restaurant
626	บางนา	47	95912	13.680081	100.5918	Better Moon	5a2a1145a4ba7c522ef901d6	13.708143	100.600696	Café
627	บางนา	47	95912	13.680081	100.5918	โจ๊กสามย่าน	4c3c55207f49c9b67bad6be3	13.679166763846856	100.613617538223	Asian Restaurant
628	บางนา	47	95912	13.680081	100.5918	Bougain Café & Crafts (บูเกนคาเฟ่​แอนด์​คราฟท์​)	569b262f498e0732fbedd430	13.654409	100.606804	Café
629	บางนา	47	95912	13.680081	100.5918	เต็งใช้ฮวด	4bb43230643cd13ac085395c	13.69249093526336	100.60251411669613	Noodle House
630	บางนา	47	95912	13.680081	100.5918	Naphalai Village (หมู่บ้านนภาลัย)	4cd9830d15d8b60cab816b0e	13.669365452150942	100.59868999031863	Housing Development
631	บางนา	47	95912	13.680081	100.5918	Swensen's (สเวนเซ่นส์)	4be95cc7947820a101e3b5db	13.70564372972482	100.60000543351096	Ice Cream Shop
632	บางนา	47	95912	13.680081	100.5918	BTS Punnawithi (E11) (BTS ปุณณวิถี)	4ba9e4bcf964a520993c3ae3	13.689309521477146	100.60899334922043	Train Station
633	บางนา	47	95912	13.680081	100.5918	กาแฟในบ้าน	4effec8e29c201c6fd79bf4c	13.681796760200612	100.5651857666494	Coffee Shop
634	บางนา	47	95912	13.680081	100.5918	Muscle Factory	55c972bc498eb94a2544c8ae	13.698918057112637	100.59906059269858	Gym / Fitness Center
635	บางนา	47	95912	13.680081	100.5918	BTS Bearing (E14) (BTS แบริ่ง)	4c149e9282a3c9b6c293fdf8	13.661133529649096	100.60178576367433	Train Station
636	บางนา	47	95912	13.680081	100.5918	ก๋วยเตี๋ยวเรือกางมุ้ง	4d798dad542ab1f79baa7f41	13.65651855496261	100.606155760616	Noodle House
637	บางนา	47	95912	13.680081	100.5918	7-Eleven (เซเว่น อีเลฟเว่น)	56dc4655cd1028ec3f1f1419	13.706906688708301	100.60035712934666	Convenience Store
638	บางนา	47	95912	13.680081	100.5918	Bang Kachao (บางกะเจ้า)	4d60c368196ba093d9501e56	13.696356267472733	100.5651727854602	Nature Preserve
639	บางนา	47	95912	13.680081	100.5918	Sri Nakhon Khuean Khan Park and Botanical Garden (สวนศรีนครเขื่อนขันธ์)	4ca85095f47ea14355f57321	13.697024872701805	100.56386491960029	Park
640	บางนา	47	95912	13.680081	100.5918	Viva Garden Serviced Residence	51a0a4962fc6f1f6c5598513	13.69831579711559	100.6043032941494	Hotel
641	บางนา	47	95912	13.680081	100.5918	นพพรเป็ดย่าง	4d1c1c616cf9721ef3692367	13.691859827112314	100.62164357749788	Thai Restaurant
642	บางนา	47	95912	13.680081	100.5918	Steak Lao by K. Dang (เสต็กลาว)	5392c10c498e0e408d323204	13.678506	100.615005	Thai Restaurant
643	บางนา	47	95912	13.680081	100.5918	Qiu Hotel Sukhumvit 79	5870979af697e034abd381c8	13.707181301486234	100.60120619620464	Hotel
644	บางนา	47	95912	13.680081	100.5918	Starbucks (สตาร์บัคส์)	5992e99912c8f07dfd70ed95	13.670758592070046	100.60969959349221	Coffee Shop
645	บางนา	47	95912	13.680081	100.5918	Maggio Coffee	564d7fc6498e97b7613031d7	13.681924	100.61042	Café
646	บางนา	47	95912	13.680081	100.5918	Vintage Studio	4d05f9180e49721e7ac3787f	13.68092092313199	100.62326897210124	Recording Studio
647	บางนา	47	95912	13.680081	100.5918	Okinawa Kinjo (โอกินาวา คินโจ)	4c08edcb6071a593eef3dc32	13.715487	100.59215	Japanese Restaurant
648	บางนา	47	95912	13.680081	100.5918	Mu-i Bakery	4c023c679a7920a18b2fce79	13.690263627985544	100.6086832484671	Bakery
649	บางนา	47	95912	13.680081	100.5918	Steak Lao (สเต็กลาว)	4b642886f964a520c5a12ae3	13.68531033950259	100.61099052429199	Steakhouse
650	บางนา	47	95912	13.680081	100.5918	Casa Pasta	502b8d37e4b0ed38f595b43a	13.6844845	100.617645	Italian Restaurant
651	บางนา	47	95912	13.680081	100.5918	7-Eleven (เซเว่น อีเลฟเว่น)	4c8a149f9ef0224b9064577b	13.709900997555389	100.5923329428407	Convenience Store
652	บางนา	47	95912	13.680081	100.5918	BANGKOK GRILL	4f560d02e4b09c08b92e0c38	13.684426002889404	100.6197204933235	Steakhouse
653	บางนา	47	95912	13.680081	100.5918	LAWSON 108 (ลอว์สัน 108)	52b8df34498ed45e704c34c0	13.679911931280223	100.60956411961432	Convenience Store
654	บางนา	47	95912	13.680081	100.5918	X2 Vibe Bangkok Sukhumvit (โรงแรมครอสทูไวบ์กรุงเทพสุขุมวิท)	58c824a5761b1a5875d9b3b1	13.704168675425732	100.59933008469666	Hotel
655	บางนา	47	95912	13.680081	100.5918	TINPRESSO	4f6eb967e4b0f375fac83211	13.684814914310232	100.62012425688202	Coffee Shop
656	บางนา	47	95912	13.680081	100.5918	Guru Fried Rice (ข้าวผัดกูรู)	4eba11589911cd1426a0a35a	13.670871002602267	100.61530796229844	Thai Restaurant
657	บางนา	47	95912	13.680081	100.5918	KOI Thé (โคอิเตะ)	5a21293f1c0b34450ea1302d	13.705525921270459	100.60129885067948	Bubble Tea Shop
658	บางนา	47	95912	13.680081	100.5918	day off day	52a0a87e11d2d987b3e2907e	13.658303832955731	100.60186741755831	Café
659	บางนา	47	95912	13.680081	100.5918	The Black Forest	57aae453498e512ed92009d6	13.656074760691151	100.6078709096255	Café
660	บางนา	47	95912	13.680081	100.5918	Akiyoshi (อะคิโยชิ)	4b7690b6f964a52036522ee3	13.715962647976724	100.59048919866513	Shabu-Shabu Restaurant
661	บางนา	47	95912	13.680081	100.5918	Rin Taro	5cdcff0c35811b002c146925	13.714284	100.59328	Ice Cream Shop
662	บางนา	47	95912	13.680081	100.5918	สนามกีฬาภูติอนันต์	4b794172f964a52002f12ee3	13.664335829569556	100.6107759475708	Stadium
663	บางนา	47	95912	13.680081	100.5918	ราชาเนื้อตุ๋น	4e5c710fe4cd6fcf27f0bf38	13.67855391982055	100.62098741178076	Noodle House
664	บางนา	47	95912	13.680081	100.5918	Baan Somtum (บ้านส้มตำ)	590f25054f0e587e87191e27	13.71734233474244	100.58228163825588	Som Tum Restaurant
665	บางนา	47	95912	13.680081	100.5918	Krua Nai Fun (ครัวในฝัน)	4c8cd854cf3ea14377a0f851	13.691657579598253	100.62080112786964	Thai Restaurant
666	บางนา	47	95912	13.680081	100.5918	Best Beef (เบสท์ บีฟ)	4b70135af964a52002062de3	13.709257149955778	100.59894876299074	BBQ Joint
667	บางนา	47	95912	13.680081	100.5918	กิตติก๋วยเตี๋ยวเป็ด	50f626bae4b0572f33c1722f	13.6784080087899	100.62454218049406	Noodle House
668	บางนา	47	95912	13.680081	100.5918	ข้าวหมูแดงสวนหลวง ปู่เจ้าฯ	4c98412207916dcb10dfea1b	13.644837453300008	100.5852306382917	Asian Restaurant
669	บางนา	47	95912	13.680081	100.5918	3 Bai Tao (สามใบเถา)	4cf9d96fd8468cfa0415ea6b	13.691586905378669	100.61469095885654	Vietnamese Restaurant
670	บางนา	47	95912	13.680081	100.5918	Tsuruha (ซูรูฮะ)	52b9571c498e4675686ae237	13.679639167763058	100.60970634410943	Pharmacy
671	บางนา	47	95912	13.680081	100.5918	Swensen's (สเวนเซ่นส์)	4d200d90bdd7a093ce8beace	13.649747384286254	100.59632576447606	Ice Cream Shop
672	บางนา	47	95912	13.680081	100.5918	Makro Food Service (แม็คโคร ฟูดเซอร์วิส)	594cba130d8a0f1433ff2339	13.678220606382697	100.6157567178725	Food Service
673	บางนา	47	95912	13.680081	100.5918	Margarita Thailand	5a856368a2c00b44bfddfd6d	13.678085	100.627062	Italian Restaurant
674	บางนา	47	95912	13.680081	100.5918	Starbucks (สตาร์บัคส์)	5673704d498e6031ee82fcde	13.717102955627075	100.57116746682095	Coffee Shop
675	บางนา	47	95912	13.680081	100.5918	Theera	52d24fae498e94d951b44cdf	13.714860424772262	100.58438957899936	Bakery
676	บางนา	47	95912	13.680081	100.5918	ร้านอาหารไทย โกล์ด เบย์ ลีฟ (Gold Bay Leaf)	4e92c1dc0aafb389247f3b87	13.68436422100179	100.61204434399899	Thai Restaurant
677	บางนา	47	95912	13.680081	100.5918	ก๋วยเตี๋ยวปลา	4c39bebd3849c92858bac1b1	13.678196516882142	100.630525893108	Noodle House
678	บางนา	47	95912	13.680081	100.5918	MK (เอ็มเค)	4def5fc7b0fbe76bc3c17058	13.65010812661351	100.59514559095294	Hotpot Restaurant
679	บางนา	47	95912	13.680081	100.5918	Starbucks (สตาร์บัคส์)	5bad85b3b1538e002cc3e54f	13.657229035060135	100.62379278795063	Coffee Shop
680	บางนา	47	95912	13.680081	100.5918	Starbucks (สตาร์บัคส์)	59ce37639411f21e8c42e571	13.71453	100.591774	Coffee Shop
681	บางนา	47	95912	13.680081	100.5918	Kampoo (ก้ามปู)	4d6cb4dee7ab224b281873f7	13.642967118307249	100.60227358597365	Thai Restaurant
682	บางนา	47	95912	13.680081	100.5918	blocs77 by SANSIRI	4eecd8dc0e61a4186474cccd	13.710377639144081	100.60179472883527	Residential Building (Apartment / Condo)
683	บางนา	47	95912	13.680081	100.5918	Seafood Land	55c4a76d498e5f402f6d81b2	13.689117195713235	100.61925037201358	Seafood Restaurant
684	บางนา	47	95912	13.680081	100.5918	MaxValu Tanjai (แมกซ์แวลู ทันใจ)	53c9141e498eaf7d40272610	13.704420592148272	100.60171165401181	Convenience Store
685	บางนา	47	95912	13.680081	100.5918	Bangna Navy Golf Course (สนามกอล์ฟ ราชนาวี)	4e4f9b60d22daf51d277a8f9	13.664817538788167	100.60959628573995	Golf Course
686	บางนา	47	95912	13.680081	100.5918	Decathlon (ดีแคทลอน) (ดีแคทลอน)	56346dc7498e02e4eabdd810	13.717260620731697	100.56799965017022	Sporting Goods Shop
687	บางนา	47	95912	13.680081	100.5918	Teppen (เท้ปเป้น)	51c43ab2498e7b8d3ad9fe2c	13.722948072234914	100.58340138893769	Japanese Restaurant
688	บางนา	47	95912	13.680081	100.5918	Mahasin Market (ตลาดมหาสิน)	4b6abf62f964a520acde2be3	13.684399418006059	100.61962049811336	Market
689	บางนา	47	95912	13.680081	100.5918	ตลาดมิ่ง แบริ่งซอย 3	5a58bb851fa7635837c8564d	13.656387989289207	100.60721381419862	Street Food Gathering
690	บางนา	47	95912	13.680081	100.5918	7-Eleven (เซเว่น อีเลฟเว่น)	4cb5724556fca1cd75f04e18	13.662183645840164	100.60245340189215	Convenience Store
691	บางนา	47	95912	13.680081	100.5918	Bangkok Marriott Hotel Sukhumvit	4f5d6398e4b0a4baa44f3f2e	13.7234261	100.5805352	Hotel
692	บางนา	47	95912	13.680081	100.5918	Toby's (โทบี้ส์)	55c99bf6498e12fb9f99e9fc	13.718182768120949	100.57971372260543	Café
693	บางนา	47	95912	13.680081	100.5918	Inthanin Coffee (อินทนิล คอฟฟี่)	4bad9e76f964a5205e5f3be3	13.654518466810357	100.61149123895683	Coffee Shop
694	บางนา	47	95912	13.680081	100.5918	Café Amazon (คาเฟ่ อเมซอน)	4ca421dad5a2a143d5804f90	13.712365950648588	100.58924538234264	Coffee Shop
695	บางนา	47	95912	13.680081	100.5918	Muiné	5765439a498ebe1c98b4962d	13.712806746606919	100.60071468893642	Vietnamese Restaurant
696	บางนา	47	95912	13.680081	100.5918	Iron Balls Distillery	55b11134498ee984215d536d	13.723362502659326	100.58445607152684	Bar
697	บางนา	47	95912	13.680081	100.5918	เป็ดแป๊ะเฮ็ง	4b6e5b6ff964a520f2b92ce3	13.670550788912445	100.55580661297112	Asian Restaurant
698	บางนา	47	95912	13.680081	100.5918	เป็ดพะโล้ โกเหลียง (บางลี่)	4d60c73929ef236a52c1a959	13.67843415208836	100.61975915979991	Asian Restaurant
699	บางนา	47	95912	13.680081	100.5918	ข้าวหน้าไก่ พูนเลิศ 75 (ปู่เจ้าฯ)	4d79b39d1623a093a7d8786e	13.644846	100.58507	Asian Restaurant
700	บางพลัด	25	99273	13.793889000000002	100.505	Yayoi (ยาโยอิ)	4cd38f15baf2f04db5aeafa3	13.788476553025854	100.50231624548992	Japanese Restaurant
701	บางพลัด	25	99273	13.793889000000002	100.505	Baan Bang Aor (บ้านบางอ้อ)	4da046bfb787a1cd18cb7c10	13.795760671686237	100.50779754952845	Café
702	บางพลัด	25	99273	13.793889000000002	100.505	Look Chin Sri Yan (ลูกชิ้นศรีย่าน)	4b492992f964a520596826e3	13.784805121631285	100.51283556869235	Noodle House
703	บางพลัด	25	99273	13.793889000000002	100.505	The Siam	500532c6e4b0f0192ae31b47	13.781878757576028	100.50477541525963	Hotel
704	บางพลัด	25	99273	13.793889000000002	100.505	Starbucks (สตาร์บัคส์)	4d0e0aff7d28721e7236fc20	13.789951963056954	100.51518941627666	Coffee Shop
705	บางพลัด	25	99273	13.793889000000002	100.505	ก๋วยเตี๋ยวไก่น้ำแดง เด่นศรีย่าน	4d5d0ea8b9b2a143f43f7d8c	13.785020223966868	100.51227315828213	Noodle House
706	บางพลัด	25	99273	13.793889000000002	100.505	UMA Residence Hotel	54193640498ee5ccc0f278f4	13.784254488563946	100.51281772621	Hotel
707	บางพลัด	25	99273	13.793889000000002	100.505	ครัวในซอย	4cbe894d021ca1435c14560c	13.790665621261809	100.4900063632922	Thai Restaurant
708	บางพลัด	25	99273	13.793889000000002	100.505	ข้าวต้มปลาสวนรื่น	4bcf0fc5c564ef3b8e2beff0	13.782913	100.514796	Asian Restaurant
709	บางพลัด	25	99273	13.793889000000002	100.505	ไก่แก้วก๋วยเตี๋ยวเป็ด	4c6cc8761fb2a1438a8efce6	13.78537198091297	100.51618150907254	Noodle House
710	บางพลัด	25	99273	13.793889000000002	100.505	Kang-Pa (แกงป่าศรีย่าน)	4bf12f053a15d13a583e3f9f	13.783172114568652	100.51550030186705	Thai Restaurant
711	บางพลัด	25	99273	13.793889000000002	100.505	เย็นตาโฟฮ่องเต้ ศรีย่าน	4c2edc2ba0ced13a85ab0f6e	13.784110871480603	100.51516871640597	Noodle House
712	บางพลัด	25	99273	13.793889000000002	100.505	Ruan Pair Restaurant (เรือนแพ)	4cab055ef47ea14303a68721	13.78309391869254	100.49799565050208	Thai Restaurant
713	บางพลัด	25	99273	13.793889000000002	100.505	ก๋วยเตี๋ยวเนื้อ เชลล์ลืมชิม บิ๊กสุ	4b55439af964a5203ce027e3	13.780369696259283	100.52077694658631	Noodle House
714	บางพลัด	25	99273	13.793889000000002	100.505	Kin Khao Baan Puen (กินข้าวบ้านเพื่อน)	4cda4718d4ecb1f7ebd87248	13.782972158810201	100.51853848173528	Thai Restaurant
715	บางพลัด	25	99273	13.793889000000002	100.505	ก๋วยเตี๋ยวเรือนายเบิ้ม	4d282a33068e8cfa05abc24c	13.776964630209292	100.5076907975455	Noodle House
716	บางพลัด	25	99273	13.793889000000002	100.505	Home Bakery (โฮมเบเกอรี่)	4c4bd447c668e21e7f5e9dfa	13.776838	100.5103	Bakery
717	บางพลัด	25	99273	13.793889000000002	100.505	Lert Rod (เลิศรส)	4dd9db4fc65bee535aed6a85	13.7841425	100.49608	Noodle House
718	บางพลัด	25	99273	13.793889000000002	100.505	Dusit Palace (พระราชวังดุสิต)	4f2e725ee4b050b64a2e0fcd	13.776344580012058	100.51272986643177	Palace
719	บางพลัด	25	99273	13.793889000000002	100.505	MK (เอ็มเค)	4cfc6adec51fa1cd66f4eb2b	13.788366765735335	100.48289010858737	Hotpot Restaurant
720	บางพลัด	25	99273	13.793889000000002	100.505	Daradalay	4f818b35e4b0b2237d262cff	13.783455654765126	100.51910594406687	Thai Restaurant
721	บางพลัด	25	99273	13.793889000000002	100.505	ขนมครก (เข้าวัง)	4bcc637b68f976b0497a6283	13.778798431953925	100.52346212946757	Dessert Shop
722	บางพลัด	25	99273	13.793889000000002	100.505	Amphorn Satharn Villa (พระที่นั่งอัมพรสถาน)	4cebca384cdf8eec054b53d1	13.772461676689566	100.51129817962646	Palace
723	บางพลัด	25	99273	13.793889000000002	100.505	Krua Apsorn (ครัวอัปษร)	4b8226caf964a520d5cb30e3	13.774082	100.50633	Thai Restaurant
724	บางพลัด	25	99273	13.793889000000002	100.505	มานพ สุกี้รถกระบะ	4b6edd2cf964a520f8cd2ce3	13.77435997043068	100.4936686461602	Food Truck
725	บางพลัด	25	99273	13.793889000000002	100.505	Steve Café & Cuisine (สตีฟ คาเฟ่ แอนด์ คุยซีน)	501a3a28e4b07abf17f737fe	13.772384556360738	100.50061732985341	Thai Restaurant
726	บางพลัด	25	99273	13.793889000000002	100.505	Factory หมูกระทะ	579b48c6498e7f9175ad19c9	13.803466737196029	100.52058220771578	BBQ Joint
727	บางพลัด	25	99273	13.793889000000002	100.505	Phranakorn-Nornlen Boutique Hotel (โรงแรมพระนคร-นอนเล่น)	4b59971bf964a520e08d28e3	13.767756440335424	100.5040123167904	Hotel
728	บางพลัด	25	99273	13.793889000000002	100.505	ก๋วยเตี๋ยวเรือศรีอยุธยา	4ce00846ffcf3704da481d82	13.770549933063643	100.50612844210549	Noodle House
729	บางพลัด	25	99273	13.793889000000002	100.505	Rama VIII Park (สวนหลวงพระราม 8)	4dde3e417d8bb03c06ae963e	13.769796544295971	100.49487667244432	Park
730	บางพลัด	25	99273	13.793889000000002	100.505	Doub/e S/ash	5b8a2ddb8c812a002c1e9cd0	13.771667	100.49319	Coffee Shop
731	บางพลัด	25	99273	13.793889000000002	100.505	ครัว O.V.	4c46875676d72d7f0e943a4d	13.776585518482248	100.51573436859869	Thai Restaurant
732	บางพลัด	25	99273	13.793889000000002	100.505	Parus Gawan Palace (วังปารุสกวัน)	4d176ccdf57860fc24dbc69d	13.768017	100.51067	Museum
733	บางพลัด	25	99273	13.793889000000002	100.505	วันสตาร์ เป็ดย่างราชวัตร	4cde0482db125481623b2ece	13.781444810565695	100.52250829398317	Chinese Restaurant
734	บางพลัด	25	99273	13.793889000000002	100.505	จ่าอู หมูเกาหลี	4c46ed4376d72d7f2c793b4d	13.793013	100.52983	BBQ Joint
735	บางพลัด	25	99273	13.793889000000002	100.505	Canton Suki (นิวแคนตัน สุกี้-บะหมี่)	4bf65021abdaef3bb73ca184	13.771567	100.492195	Hotpot Restaurant
736	บางพลัด	25	99273	13.793889000000002	100.505	หอยทอดสวัสดี ราชวัตร	4c8087b9e602b1f7ddc88a7a	13.77886798134255	100.52355468451665	Asian Restaurant
